from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U1696Z301,U1696Z2,1,,1309_9115_250728,490_773_250430,600
U1696Z301,U1696Z2,1,,1309_9139_241216,490_742_250430,600
U1696Z2,U1696Z2,1,,494_165_250505,490_742_250430,600
U2059Z1,U2059Z2,1,,653_58_241202,490_743_250430,300
U1696Z301,U1696Z2,1,,1309_9147_250630,490_744_250430,600
U1696Z301,U1696Z2,1,,1309_9147_250728,490_744_250430,600
U1696Z301,U1696Z2,1,,1309_9155_250630,490_746_250430,600
U1696Z301,U1696Z2,1,,1309_9155_250728,490_746_250430,600
U1696Z301,U1696Z2,1,,1309_2543_241215,494_161_250630,600
U1696Z301,U1696Z2,1,,1309_9149_250630,490_755_250430,600
U1696Z301,U1696Z2,1,,1309_9149_250728,490_755_250430,600
U2059Z1,U2059Z2,1,,653_64_241202,490_750_250430,300
U1696Z301,U1696Z2,1,,1309_2517_241215,490_751_250430,600
U2008Z1,U2008Z3,1,,381_738_250505,489_896_250505,1200
U1696Z301,U1696Z2,1,,1309_2539_241215,685_166_250430,600
U1696Z301,U1696Z2,1,,1309_9141_250310,490_758_250430,600
U1696Z301,U1696Z2,1,,1309_9141_250728,490_758_250430,600
U1696Z301,U1696Z1,1,,1309_9147_250630,462_46_241202,600
U1696Z301,U1696Z1,1,,1309_9147_250728,462_46_241202,600
U1696Z301,U1696Z2,1,,1309_9149_250630,489_897_250505,600
U1696Z301,U1696Z2,1,,1309_9149_250728,489_897_250505,600
U2008Z1,U2008Z3,1,,381_742_250505,489_898_250505,1200
U1696Z301,U1696Z2,1,,1309_9157_250630,489_899_250505,900
U1696Z301,U1696Z2,1,,1309_9157_250728,489_899_250505,900
U2008Z1,U2008Z3,1,,381_724_250505,489_900_250505,1200
U1696Z301,U1696Z2,1,,1309_9165_241215,489_679_250430,900
U1696Z301,U1696Z2,1,,1309_9169_241215,490_747_250430,600
U1696Z301,U1696Z2,1,,1309_2577_241215,490_812_250430,1800
U1696Z301,U1696Z2,1,,1309_2539_241215,489_618_250430,600
U2008Z1,U2008Z3,1,,381_720_250505,489_901_250505,1200
U1696Z301,U1696Z1,1,,1309_9145_250701,469_60_241202,600
U1696Z301,U1696Z1,1,,1309_9145_250728,469_60_241202,600
U1696Z301,U1696Z2,1,,1309_9149_250630,685_78_250430,600
U1696Z301,U1696Z2,1,,1309_9149_250728,685_78_250430,600
U1696Z301,U1696Z2,1,,1309_9153_250630,685_80_250430,600
U1696Z301,U1696Z2,1,,1309_9153_250728,685_80_250430,600
U1696Z301,U1696Z2,1,,1309_2543_241215,489_637_250430,600
U2008Z1,U2008Z3,1,,381_746_250505,489_902_250505,1200
U1696Z301,U1696Z1,1,,1309_9147_250630,461_450_250505,600
U1696Z301,U1696Z1,1,,1309_9147_250728,461_450_250505,600
U1536Z1,U1536Z4,1,,339_204_250707,461_451_250630,300
U1696Z301,U1696Z1,1,,1309_9155_250630,461_452_250505,600
U1696Z301,U1696Z1,1,,1309_9155_250728,461_452_250505,600
U1696Z301,U1696Z1,1,,1309_9157_250630,469_5_241202,600
U1696Z301,U1696Z1,1,,1309_9157_250728,469_5_241202,600
U1696Z301,U1696Z2,1,,1309_9159_250630,685_16_250430,600
U1696Z301,U1696Z2,1,,1309_9159_250728,685_16_250430,600
U1696Z301,U1696Z1,1,,1309_9141_250310,461_457_250505,600
U1696Z301,U1696Z1,1,,1309_9141_250728,461_457_250505,600
U1696Z301,U1696Z2,1,,1309_9145_250701,490_760_250430,600
U1696Z301,U1696Z2,1,,1309_9145_250728,490_760_250430,600
U1696Z301,U1696Z1,1,,1309_2557_241215,469_126_250701,600
U1696Z301,U1696Z1,1,,1309_2511_241216,461_486_250505,600
U1696Z301,U1696Z2,1,,1309_2551_241215,582_41_250430,600
U1696Z301,U1696Z1,1,,1309_2541_241215,469_130_250701,600
U1696Z301,U1696Z1,1,,1309_2549_241215,469_132_250701,600
U1696Z301,U1696Z1,1,,1309_2507_241216,461_465_250505,600
U1696Z301,U1696Z2,1,,1309_2535_241216,582_39_250422,600
U1696Z301,U1696Z2,1,,1309_9143_250630,685_83_250430,600
U1696Z301,U1696Z2,1,,1309_9143_250728,685_83_250430,600
U2046Z1,U2046Z1,1,,653_64_241202,490_85_241202,300
U1696Z301,U1696Z2,1,,1309_9139_241216,685_73_250505,600
U1696Z2,U1696Z2,1,,494_165_250505,685_73_250505,600
U1696Z301,U1696Z2,1,,1309_9113_250630,490_762_250430,600
U1696Z301,U1696Z2,1,,1309_9113_250728,490_762_250430,600
U2026Z2,U2026Z2,1,,382_874_250730,490_814_250430,300
U2008Z1,U2008Z3,1,,381_751_250505,489_907_250505,1200
U1696Z301,U1696Z2,1,,1309_9145_250701,489_908_250505,600
U1696Z301,U1696Z2,1,,1309_9145_250728,489_908_250505,600
U2008Z1,U2008Z3,1,,381_747_250505,489_909_250505,1200
U1696Z301,U1696Z2,1,,1309_9153_250630,489_850_250106,600
U1696Z301,U1696Z2,1,,1309_9153_250728,489_850_250106,600
U461Z301,U461Z2,1,,1309_2527_241215,325_132_250616,600
U461Z301,U461Z2,1,,1309_2527_241216,325_132_250616,600
U461Z301,U461Z2,1,,1309_2531_241215,325_134_250616,600
U461Z301,U461Z2,1,,1309_2531_241216,325_134_250616,600
U1696Z301,U1696Z2,1,,1309_2539_241215,490_765_250430,600
U1696Z301,U1696Z2,1,,1309_9143_250630,490_767_250430,600
U1696Z301,U1696Z2,1,,1309_9143_250728,490_767_250430,600
U1696Z301,U1696Z2,1,,1309_9151_250630,490_769_250430,600
U1696Z301,U1696Z2,1,,1309_9151_250728,490_769_250430,600
U1696Z301,U1696Z2,1,,1309_2567_241215,490_771_250430,600
U1600Z2,U1600Z2,1,,461_486_250505,761_85_250505,1200
U1600Z2,U1600Z2,1,,461_411_250505,761_78_250505,1200
U1600Z2,U1600Z2,1,,461_417_250505,761_79_250505,1200
U1600Z2,U1600Z2,1,,461_440_250505,761_87_250505,1200
U1600Z2,U1600Z2,1,,461_457_250505,761_81_250505,1200
U1600Z2,U1600Z2,1,,461_421_250505,761_82_250505,1200
U1600Z2,U1600Z2,1,,461_423_250505,761_84_250505,1200
U454Z301,U454Z2,1,,1301_9319_250728,391_421_241216,600
U454Z301,U454Z2P,1,,1301_9323_241215,211_725_241216,1200
U454Z301,U454Z2P,1,,1301_9323_250726,211_725_241216,1200
U454Z301,U454Z2P,1,,1301_9325_241215,211_669_241215,1200
U454Z301,U454Z2P,1,,1301_9325_250726,211_669_241215,1200
U454Z301,U454Z2P,1,,1301_9327_241215,211_671_241215,1200
U454Z301,U454Z2P,1,,1301_9327_250728,211_671_241215,1200
U454Z301,U454Z2P,1,,1301_8625_241215,211_707_250630,600
U454Z301,U454Z2P,1,,1301_8625_250726,211_707_250630,600
U454Z301,U454Z2P,1,,1301_8627_241216,211_729_241216,600
U454Z301,U454Z2P,1,,1301_8627_250728,211_729_241216,600
U454Z301,U454Z2P,1,,1301_9335_241216,211_675_241216,600
U454Z301,U454Z2P,1,,1301_9335_250728,211_675_241216,600
U454Z301,U454Z2,1,,1301_9337_250728,391_467_250401,600
U1610Z301,U1610Z2,1,,1361_28241_241216,391_468_250401,900
U454Z301,U454Z2P,1,,1301_8637_241216,211_730_241216,600
U454Z301,U454Z2P,1,,1301_8637_250728,211_730_241216,600
U454Z301,U454Z2,1,,1301_9345_250728,391_469_250401,600
U1610Z301,U1610Z2,1,,1361_28249_241216,391_470_250401,900
U454Z301,U454Z2P,1,,1301_8645_241216,211_731_241216,600
U454Z301,U454Z2P,1,,1301_8645_250728,211_731_241216,600
U454Z301,U454Z2P,1,,1301_8647_241216,211_732_241216,600
U454Z301,U454Z2P,1,,1301_8647_250728,211_732_241216,600
U454Z301,U454Z2P,1,,1301_9355_241216,211_681_241216,600
U454Z301,U454Z2P,1,,1301_9355_250728,211_681_241216,600
U454Z301,U454Z2P,1,,1301_8651_241215,211_721_241215,1200
U454Z301,U454Z2P,1,,1301_8651_250726,211_721_241215,1200
U454Z301,U454Z2P,1,,1301_8653_241215,211_684_241215,300
U454Z301,U454Z2P,1,,1301_8653_250726,211_684_241215,300
U454Z301,U454Z2P,1,,1301_9359_241215,211_686_241215,300
U454Z301,U454Z2P,1,,1301_9359_250728,211_686_241215,300
U454Z301,U454Z2P,1,,1301_8655_241215,211_688_241216,1200
U454Z301,U454Z2P,1,,1301_8655_250726,211_688_241216,1200
U454Z301,U454Z2P,1,,1301_8657_241215,211_690_241215,600
U454Z301,U454Z2P,1,,1301_8657_250726,211_690_241215,600
U454Z301,U454Z2P,1,,1301_9363_241215,211_692_241215,1200
U454Z301,U454Z2P,1,,1301_9363_250728,211_692_241215,1200
U454Z301,U454Z2P,1,,1301_8659_241215,211_694_241215,1200
U454Z301,U454Z2P,1,,1301_8659_250726,211_694_241215,1200
U454Z301,U454Z2P,1,,1301_9301_241214,211_400_240629,1200
U454Z301,U454Z2P,1,,1301_9305_241215,211_734_241216,600
U454Z301,U454Z2P,1,,1301_9307_250120,211_661_241216,600
U454Z301,U454Z2P,1,,1301_9307_250728,211_661_241216,600
U454Z301,U454Z2P,1,,1301_9309_241215,211_663_241216,300
U454Z301,U454Z2P,1,,1301_9309_250728,211_663_241216,300
U454Z301,U454Z2P,1,,1301_9313_241216,211_739_241216,300
U454Z301,U454Z2P,1,,1301_9313_250728,211_739_241216,300
U454Z301,U454Z2P,1,,1301_9315_241216,211_695_241216,300
U454Z301,U454Z2P,1,,1301_9315_250728,211_695_241216,300
U454Z301,U454Z2P,1,,1301_9317_241216,211_741_241216,900
U454Z301,U454Z2P,1,,1301_9317_250728,211_741_241216,900
U454Z301,U454Z2P,1,,1301_9321_241216,211_667_241216,600
U454Z301,U454Z2P,1,,1301_9321_250728,211_667_241216,600
U454Z301,U454Z2,1,,1301_8617_250726,391_428_241216,600
U454Z301,U454Z2P,1,,1301_8623_241215,211_705_241215,1200
U454Z301,U454Z2P,1,,1301_8623_250726,211_705_241215,1200
U454Z301,U454Z2,1,,1301_9329_250728,391_432_241216,600
U1610Z301,U1610Z2,1,,1361_28233_241216,391_461_250401,900
U454Z301,U454Z2P,1,,1301_8629_241216,211_742_241216,600
U454Z301,U454Z2P,1,,1301_8629_250728,211_742_241216,600
U454Z301,U454Z2P,1,,1301_8631_241216,211_744_241216,600
U454Z301,U454Z2P,1,,1301_8631_250728,211_744_241216,600
U454Z301,U454Z2P,1,,1301_9339_241216,211_745_241216,600
U454Z301,U454Z2P,1,,1301_9339_250728,211_745_241216,600
U454Z301,U454Z2,1,,1301_9341_250728,391_471_250401,600
U1610Z301,U1610Z2,1,,1361_28245_241216,391_472_250401,900
U454Z301,U454Z2P,1,,1301_8641_241216,211_746_241216,600
U454Z301,U454Z2P,1,,1301_8641_250728,211_746_241216,600
U454Z301,U454Z2P,1,,1301_8643_241216,211_747_241216,600
U454Z301,U454Z2P,1,,1301_8643_250728,211_747_241216,600
U454Z301,U454Z2P,1,,1301_9351_241216,211_748_241216,600
U454Z301,U454Z2P,1,,1301_9351_250728,211_748_241216,600
U454Z301,U454Z2,1,,1301_9353_250728,391_473_250401,600
U1610Z301,U1610Z2,1,,1361_28257_241216,391_474_250401,900
U454Z301,U454Z2,1,,1301_9357_250726,391_440_241216,600
U1610Z301,U1610Z2,1,,1301_8653_250726,391_441_241216,900
U454Z301,U454Z2,1,,1301_9361_250728,391_442_241216,600
U1610Z301,U1610Z2,1,,1301_8657_250726,391_443_241216,900
U454Z301,U454Z2P,1,,1301_8609_241216,211_749_241216,600
U454Z301,U454Z2P,1,,1301_8609_250728,211_749_241216,600
U454Z301,U454Z2P,1,,1301_8611_241216,211_751_241216,600
U454Z301,U454Z2P,1,,1301_8611_250728,211_751_241216,600
U454Z301,U454Z2,1,,1301_8621_250726,391_447_241216,600
U1610Z301,U1610Z2,1,,1361_28229_241216,391_463_250401,900
U454Z301,U454Z2P,1,,1301_9331_241215,211_673_241216,600
U454Z301,U454Z2P,1,,1301_9331_250728,211_673_241216,600
U454Z301,U454Z2,1,,1301_9333_250728,391_464_250401,600
U1610Z301,U1610Z2,1,,1361_28237_241216,391_465_250401,900
U454Z301,U454Z2P,1,,1301_8633_241216,211_752_241216,600
U454Z301,U454Z2P,1,,1301_8633_250728,211_752_241216,600
U454Z301,U454Z2P,1,,1301_8635_241216,211_753_241216,600
U454Z301,U454Z2P,1,,1301_8635_250728,211_753_241216,600
U454Z301,U454Z2P,1,,1301_9343_241216,211_677_241216,600
U454Z301,U454Z2P,1,,1301_9343_250728,211_677_241216,600
U454Z301,U454Z2P,1,,1301_8613_241216,211_755_241216,600
U454Z301,U454Z2P,1,,1301_8613_250728,211_755_241216,600
U454Z301,U454Z2P,1,,1301_8615_241216,211_757_241216,600
U454Z301,U454Z2P,1,,1301_8615_250728,211_757_241216,600
U454Z301,U454Z2P,1,,1301_8619_241215,211_701_241215,1200
U454Z301,U454Z2P,1,,1301_8619_250726,211_701_241215,1200
U1610Z301,U1610Z2,1,,1361_28243_241216,391_479_250401,900
U454Z301,U454Z2P,1,,1301_8639_241216,211_758_241216,600
U454Z301,U454Z2P,1,,1301_8639_250728,211_758_241216,600
U454Z301,U454Z2P,1,,1301_9347_241216,211_679_241216,600
U454Z301,U454Z2P,1,,1301_9347_250728,211_679_241216,600
U454Z301,U454Z2,1,,1301_9349_250728,391_480_250401,600
U1610Z301,U1610Z2,1,,1361_28253_241216,391_481_250401,900
U454Z301,U454Z2P,1,,1301_8649_241216,211_759_241216,600
U454Z301,U454Z2P,1,,1301_8649_250728,211_759_241216,600
U7045Z2,U7045Z3,1,,495_41_241202,482_160_250728,900
U7045Z1,U7045Z3,1,,495_79_241202,482_161_250728,900
U9734Z3,U9734Z2,1,,521_101_241202,395_2653_250728,300
U9734Z3,U9734Z2,1,,521_85_241202,395_2658_250728,300
U1851Z1,U1851Z4,1,,520_18_241202,395_2666_250728,300
U9734Z3,U9734Z2,1,,521_178_241202,395_2667_250728,300
U9734Z3,U9734Z2,1,,521_371_250507,395_2670_250728,300
U9734Z3,U9734Z2,1,,521_375_241202,395_2671_250728,300
U1851Z1,U1851Z4,1,,392_16_250630,395_2672_250728,300
U9734Z3,U9734Z2,1,,521_374_241202,395_2674_250728,300
U1851Z1,U1851Z4,1,,392_495_250603,395_2674_250728,300
U9734Z3,U9734Z2,1,,521_403_241202,395_2677_250728,300
U9734Z3,U9734Z2,1,,521_88_241202,395_2682_250728,300
U1851Z1,U1851Z4,1,,514_27_250707,395_2683_250728,300
U9734Z3,U9734Z2,1,,521_90_241202,395_2693_250728,300
U1851Z1,U1851Z4,1,,392_497_250603,395_2695_250728,300
U1851Z1,U1851Z4,1,,514_35_250707,395_2696_250728,300
U9734Z3,U9734Z2,1,,521_171_241202,395_2697_250728,300
U1851Z1,U1851Z4,1,,520_15_241202,395_2699_250728,300
U1851Z1,U1851Z4,1,,520_13_241202,395_2701_250728,300
U7899Z10,U7899Z9,1,,495_53_241202,521_318_241202,900
U7900Z1,U7900Z2,1,,495_73_241202,521_318_241202,900
U1434Z2,U1434Z2,1,,2098_21_250407,398_302_250407,300
U1278Z2,U1278Z2,1,,662_648_250728,398_302_250407,300
U1278Z3,U1278Z2,1,,662_638_250728,398_302_250407,300
U1278Z2,U1278Z1,1,,662_665_250728,398_303_250407,300
U1278Z3,U1278Z1,1,,662_642_250728,398_303_250407,300
U1278Z2,U1278Z1,1,,662_643_250728,398_305_250407,300
U1278Z3,U1278Z1,1,,662_652_250728,398_305_250407,300
U1434Z1,U1434Z1,1,,443_491_250526,398_305_250407,300
U1434Z2,U1434Z2,1,,443_519_250707,398_306_250407,300
U1434Z2,U1434Z2,1,,2098_40_250407,398_306_250407,300
U1278Z3,U1278Z2,1,,662_625_250618,398_306_250407,300
U1278Z2,U1278Z1,1,,662_388_250526,398_307_250407,300
U1278Z2,U1278Z1,1,,662_653_250728,398_307_250407,300
U1278Z3,U1278Z1,1,,662_658_250728,398_307_250407,300
U1434Z2,U1434Z2,1,,2098_46_250407,398_308_250407,300
U1278Z2,U1278Z2,1,,662_663_250728,398_308_250407,300
U1434Z1,U1434Z2,1,,443_13_250526,398_310_250407,300
U1278Z2,U1278Z2,1,,662_646_250728,398_310_250407,300
U1278Z3,U1278Z2,1,,662_649_250728,398_310_250407,300
U1434Z1,U1434Z1,1,,443_495_250526,398_311_250407,300
U1434Z2,U1434Z2,1,,2098_32_250407,398_312_250407,300
U1278Z2,U1278Z2,1,,662_667_250728,398_312_250407,300
U1278Z2,U1278Z2,1,,662_665_250728,354_418_250407,300
U1278Z3,U1278Z2,1,,662_642_250728,354_418_250407,300
U1278Z2,U1278Z1,1,,662_655_250728,398_313_250407,300
U1278Z3,U1278Z1,1,,662_660_250728,398_313_250407,300
U1434Z2,U1434Z1,1,,443_518_250707,398_313_250407,300
U1434Z1,U1434Z2,1,,433_769_250602,398_314_250407,300
U1434Z2,U1434Z2,1,,2098_11_250407,398_314_250407,300
U1278Z2,U1278Z2,1,,662_643_250728,398_314_250407,300
U1278Z3,U1278Z2,1,,662_652_250728,398_314_250407,300
U1278Z3,U1278Z1,1,,662_625_250618,398_315_250407,300
U1434Z1,U1434Z1,1,,433_767_250602,398_315_250407,300
U1434Z2,U1434Z2,1,,443_509_250707,398_316_250407,300
U1434Z2,U1434Z2,1,,2098_44_250407,398_316_250407,300
U1434Z2,U1434Z2,1,,2098_50_250407,398_318_250407,300
U1434Z2,U1434Z2,1,,433_764_250602,398_320_250407,300
U1434Z2,U1434Z2,1,,2098_24_250407,398_320_250407,300
U1434Z2,U1434Z2,1,,2098_30_250407,398_322_250407,300
U1278Z2,U1278Z2,1,,662_607_250728,398_322_250407,300
U1278Z3,U1278Z2,1,,662_640_250728,398_322_250407,300
U1278Z3,U1278Z1,1,,662_650_250728,398_323_250407,300
U1434Z2,U1434Z2,1,,443_514_250707,398_324_250407,300
U1434Z2,U1434Z2,1,,2098_9_250407,398_324_250407,300
U1278Z2,U1278Z2,1,,662_659_250728,398_324_250407,300
U1278Z2,U1278Z1,1,,662_651_250728,398_325_250407,300
U1278Z3,U1278Z1,1,,662_656_250728,398_325_250407,300
U1434Z1,U1434Z1,1,,443_497_250526,398_325_250407,300
U1434Z2,U1434Z2,1,,443_508_250707,398_326_250407,300
U1434Z2,U1434Z2,1,,2098_38_250407,398_326_250407,300
U1278Z3,U1278Z2,1,,662_624_250618,398_326_250407,300
U1278Z2,U1278Z1,1,,662_657_250728,398_327_250407,300
U1278Z3,U1278Z1,1,,662_662_250728,398_327_250407,300
U1434Z1,U1434Z1,1,,443_499_250526,398_327_250407,300
U1434Z1,U1434Z2,1,,443_481_250526,398_328_250407,300
U1278Z2,U1278Z2,1,,662_402_250707,398_328_250407,300
U1434Z2,U1434Z2,1,,433_120_250602,398_330_250407,300
U1278Z2,U1278Z2,1,,662_651_250728,398_330_250407,300
U1278Z3,U1278Z2,1,,662_656_250728,398_330_250407,300
U1278Z3,U1278Z1,1,,662_624_250618,398_331_250407,300
U1434Z1,U1434Z1,1,,433_664_250602,398_331_250407,300
U1434Z1,U1434Z2,1,,433_767_250602,398_332_250407,300
U1434Z2,U1434Z2,1,,2098_15_250407,398_332_250407,300
U1278Z2,U1278Z2,1,,662_657_250728,398_332_250407,300
U1278Z3,U1278Z2,1,,662_662_250728,398_332_250407,300
U1278Z2,U1278Z2,1,,662_645_250728,354_422_250407,300
U1278Z3,U1278Z2,1,,662_654_250728,354_422_250407,300
U1434Z1,U1434Z1,1,,433_771_250602,398_334_250407,300
U1434Z1,U1434Z2,1,,433_765_250602,398_335_250407,300
U1434Z2,U1434Z2,1,,433_610_250602,398_335_250407,300
U1278Z2,U1278Z1,1,,662_639_250728,398_336_250407,300
U1434Z1,U1434Z2,1,,443_483_250526,398_337_250407,300
U1434Z2,U1434Z2,1,,2098_7_250407,398_337_250407,300
U1278Z3,U1278Z2,1,,662_650_250728,398_337_250407,300
U1278Z2,U1278Z1,1,,662_661_250728,398_338_250407,300
U1278Z3,U1278Z1,1,,662_644_250728,398_338_250407,300
U1434Z1,U1434Z1,1,,443_477_250526,398_338_250407,300
U1278Z2,U1278Z1,1,,662_645_250728,398_171_241202,300
U1278Z3,U1278Z1,1,,662_654_250728,398_171_241202,300
U1278Z2,U1278Z2,1,,662_666_250728,398_291_241202,300
U1278Z2,U1278Z1,1,,662_402_250707,398_340_250407,300
U1434Z1,U1434Z1,1,,433_768_250602,398_340_250407,300
U1434Z2,U1434Z2,1,,2098_3_250407,398_341_250407,300
U1278Z2,U1278Z2,1,,662_655_250728,354_426_250407,300
U1278Z3,U1278Z2,1,,662_660_250728,354_426_250407,300
U1434Z1,U1434Z1,1,,433_769_250602,398_342_250407,300
U1434Z1,U1434Z2,1,,433_664_250602,398_343_250407,300
U1434Z2,U1434Z2,1,,2098_13_250407,398_343_250407,300
U1278Z2,U1278Z2,1,,662_661_250728,398_343_250407,300
U1278Z3,U1278Z2,1,,662_644_250728,398_343_250407,300
U1434Z1,U1434Z1,1,,443_13_250526,398_344_250407,300
U1434Z1,U1434Z2,1,,433_768_250602,398_345_250407,300
U1278Z3,U1278Z2,1,,662_647_250728,398_345_250407,300
U4777Z15,U4777Z9,1,,388_11_241202,650_558_250616,600
U6252Z2,U6252Z2,1,,569_73_250707,401_1045_250804,600
U6252Z2,U6252Z2,1,,569_73_250707,401_1044_250728,600
U9373Z301,U9373Z2,1,,1390_8267_241215,550_407_250721,600
U9373Z301,U9373Z2,1,,1390_8273_241215,550_443_250303,600
U9373Z301,U9373Z2,1,,1390_8263_241215,550_391_250519,600
U9373Z301,U9373Z2,1,,1390_8269_241215,550_448_250303,600
U9373Z301,U9373Z2,1,,1249_2485_241216,550_421_250519,600
U9373Z301,U9373Z2,1,,1390_8275_241215,550_437_250519,600
U9373Z301,U9373Z2,1,,1249_2487_241216,550_458_250519,600
U6489Z4,U6489Z4,1,,401_974_250701,401_1029_250707,600
U9373Z301,U9373Z2,1,,1390_8257_241215,550_401_241202,600
U9373Z301,U9373Z2,1,,1390_8271_241215,550_417_250519,600
U6562Z1,U6562Z1,1,,550_407_250721,553_186_250701,600
U6562Z1,U6562Z1,1,,550_407_250801,553_186_250701,600
U6562Z1,U6562Z1,1,,550_417_250519,553_188_250701,600
U6562Z1,U6562Z1,1,,550_437_250519,553_190_250701,600
U9373Z301,U9373Z2,1,,1249_2483_241216,550_460_250519,600
U4764Z8,U4764Z4,1,,360_26_250422,519_101_241202,600
U4764Z2,U4764Z4,1,,754_494_250701,519_103_241202,600
U4764Z2,U4764Z4,1,,754_586_250804,519_103_241202,600
U4764Z8,U4764Z4,1,,360_14_250422,519_105_241202,600
U4764Z2,U4764Z4,1,,754_275_241223,519_105_241202,600
U7318Z1,U7318Z2,1,,770_225_250730,402_251_250602,600
U7318Z2,U7318Z2,1,,770_12_250730,402_251_250602,600
U7318Z1,U7318Z1,1,,770_315_250730,402_176_250602,600
U6962Z4,U6962Z2,1,,687_138_250401,402_260_250602,600
U7318Z1,U7318Z2,1,,770_308_250730,402_260_250602,600
U7318Z2,U7318Z2,1,,770_305_250730,402_260_250602,600
U7318Z1,U7318Z1,1,,770_314_250730,402_261_250602,600
U7318Z2,U7318Z1,1,,770_309_250730,402_261_250602,600
U6962Z4,U6962Z1,1,,687_136_250401,402_261_250602,600
U7064Z2,U7064Z1,1,,687_146_250401,402_261_250602,600
U7318Z1,U7318Z2,1,,770_304_250730,402_262_250602,600
U7318Z2,U7318Z2,1,,770_318_250730,402_262_250602,600
U7318Z1,U7318Z2,1,,483_195_250716,402_262_250602,600
U7318Z1,U7318Z1,1,,770_308_250730,402_253_250602,600
U7318Z2,U7318Z1,1,,770_305_250730,402_253_250602,600
U6962Z4,U6962Z1,1,,687_145_250401,402_253_250602,600
U7064Z2,U7064Z1,1,,687_139_250401,402_253_250602,600
U6962Z4,U6962Z2,1,,687_136_250401,402_254_250602,600
U7318Z1,U7318Z2,1,,770_306_250730,402_254_250602,600
U7318Z2,U7318Z2,1,,770_302_250730,402_254_250602,600
U7318Z1,U7318Z2,1,,483_123_241223,402_254_250602,600
U7064Z2,U7064Z1,1,,687_140_250401,402_168_250602,600
U7318Z2,U7318Z2,1,,770_1_250730,402_170_250602,600
U7318Z1,U7318Z2,1,,483_202_250701,402_170_250602,600
U7318Z1,U7318Z1,1,,770_307_250730,402_263_250602,600
U7318Z2,U7318Z1,1,,770_313_250730,402_263_250602,600
U6962Z4,U6962Z1,1,,687_138_250401,402_263_250602,600
U7064Z2,U7064Z1,1,,687_144_250401,402_263_250602,600
U7318Z1,U7318Z2,1,,483_179_250626,402_264_250602,600
U7318Z1,U7318Z1,1,,770_311_250602,402_265_250602,600
U7318Z1,U7318Z2,1,,770_315_250730,402_256_250602,600
U7318Z2,U7318Z2,1,,770_38_250730,402_256_250602,600
U7318Z1,U7318Z1,1,,770_304_250730,402_259_250602,600
U7318Z2,U7318Z1,1,,770_318_250730,402_259_250602,600
U6962Z4,U6962Z1,1,,687_143_250401,402_259_250602,600
U6962Z4,U6962Z2,1,,687_145_250401,402_257_250602,600
U7318Z1,U7318Z2,1,,770_314_250730,402_257_250602,600
U7318Z2,U7318Z2,1,,770_309_250730,402_257_250602,600
U7318Z1,U7318Z2,1,,483_204_250701,402_257_250602,600
U7318Z1,U7318Z1,1,,770_306_250730,402_258_250602,600
U7318Z2,U7318Z1,1,,770_302_250730,402_258_250602,600
U4162Z1,U4162Z1,1,,785_334_241202,746_133_250526,600
U7320Z9,U7320Z7,1,,381_752_250505,781_72_250401,600
U4162Z2,U4162Z2,1,,785_192_250724,746_47_250526,600
U4162Z1,U4162Z2,1,,785_197_250724,746_47_250526,600
U4162Z2,U4162Z2,1,,785_194_250724,746_49_250526,600
U4162Z1,U4162Z2,1,,785_190_250724,746_49_250526,600
U7320Z9,U7320Z4,1,,381_750_250505,780_189_250630,600
U4162Z2,U4162Z2,1,,785_189_250724,746_48_250609,600
U4162Z1,U4162Z2,1,,785_193_250724,746_48_250609,600
U4162Z1,U4162Z1,1,,785_190_250724,746_37_250526,600
U4162Z1,U4162Z1,1,,785_190_250812,746_37_250526,600
U4162Z2,U4162Z2,1,,785_438_250724,746_205_250526,600
U4162Z1,U4162Z1,1,,785_197_250724,746_38_250526,600
U4162Z1,U4162Z1,1,,785_197_250812,746_38_250526,600
U9370Z301,U9370Z1,1,,1209_987_241215,741_101_241202,600
U9370Z301,U9370Z1,1,,1209_987_250722,741_101_241202,600
U9370Z301,U9370Z1,1,,1209_981_241215,740_97_250401,600
U9370Z301,U9370Z1,1,,1209_981_250722,740_97_250401,600
U7320Z9,U7320Z4,1,,381_752_250505,780_187_250630,600
U7320Z11,U7320Z54,1,,783_169_250721,742_147_241202,300
U9370Z301,U9370Z1,1,,1209_991_241215,740_119_241202,600
U9370Z301,U9370Z1,1,,1209_991_250722,740_119_241202,600
U7320Z9,U7320Z8,1,,381_747_250505,740_119_241202,600
U7320Z9,U7320Z7,1,,381_742_250505,781_74_241202,600
U9370Z301,U9370Z1,1,,1209_983_241215,740_118_250401,600
U9370Z301,U9370Z1,1,,1209_983_250722,740_118_250401,600
U7320Z9,U7320Z8,1,,381_751_250505,740_118_250401,600
U7320Z9,U7320Z4,1,,381_725_250505,780_195_250630,600
U7320Z9,U7320Z4,1,,381_722_250505,780_197_250630,600
U7320Z9,U7320Z4,1,,381_720_250505,780_199_250630,600
U9370Z301,U9370Z1,1,,1209_963_241215,740_108_241202,600
U9370Z301,U9370Z1,1,,1209_963_250720,740_108_241202,600
U7320Z9,U7320Z8,1,,381_742_250505,740_108_241202,600
U9370Z301,U9370Z1,1,,1209_979_241215,740_109_241202,600
U9370Z301,U9370Z1,1,,1209_979_250722,740_109_241202,600
